GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Speed (OBD)(km/h),Trip Distance(km),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Engine RPM(rpm),Throttle Position(Manifold)(%),Unnamed: 18,11749
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:01.784000,7.50980832,44.6429541,10.44,3.216,398,210.6,-0.5643921,3.344818,8.878113,-0.01218617,35,2.92334055900573,30.5196151733398,10.737283706665,1529,12.9411764144897,,
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:01.884000,7.50980832,44.6429541,10.44,3.216,398,210.6,0.9295807,2.3583984,10.714462,0.10461631,35,2.92334055900573,29.4929981231689,10.737283706665,1529,12.9411764144897,,
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:01.983000,7.50980832,44.6429541,10.44,3.216,398,210.6,0.55130005,4.177994,8.11676,0.050379254,35,2.92334055900573,29.4929981231689,10.737283706665,1443,12.9411764144897,,
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:02.083000,7.50980832,44.6429541,10.44,3.216,398,210.6,2.1721802,3.3543854,8.4184265,-0.03107065,34,2.92707800865173,29.4929981231689,10.737283706665,1443,12.9411764144897,,
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:02.184000,7.50980832,44.6429541,10.44,3.216,398,210.6,0.41004944,3.7877502,8.80629,0.05474703,34,2.92707800865173,29.4929981231689,10.737283706665,1443,12.9411764144897,,
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:02.283000,7.50980832,44.6429541,10.44,3.216,398,210.6,-0.81578064,4.881897,9.586792,0.052225754,34,2.92707800865173,29.4929981231689,10.737283706665,1443,12.9411764144897,,
Sun Mar 31 11:30:02 GMT+02:00 2019,2019-03-31 11:30:02.383000,7.50980832,44.6429541,10.44,3.216,398,210.6,2.4092102,2.0998383,10.003387,0.045273475,34,2.92707800865173,28.839952468872,10.7480525970458,1443,12.9411764144897,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:02.483000,7.5097413,44.64287321,10.44,3.216,398,210.6,-0.8516998,4.549103,9.871704,0.13039285,34,2.92707800865173,28.839952468872,10.7480525970458,1389.5,12.9411764144897,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:02.583000,7.5097413,44.64287321,10.44,3.216,398,210.6,0.8314209,3.150879,9.313858,0.076865435,33,2.93162846565246,28.839952468872,10.7480525970458,1389.5,12.9411764144897,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:02.684000,7.5097413,44.64287321,10.44,3.216,398,210.6,-0.19329834,2.9521637,8.485458,0.04951379,33,2.93162846565246,28.839952468872,10.7480525970458,1389.5,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:02.784000,7.5097413,44.64287321,10.44,3.216,398,210.6,-4.038376,4.996811,11.016129,0.31897062,33,2.93162846565246,30.599458694458,10.7480525970458,1389.5,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:02.884000,7.5097413,44.64287321,10.44,3.216,398,210.6,-2.0966797,4.2833405,6.969925,-0.12011421,33,2.93162846565246,30.599458694458,10.7480525970458,1358,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:02.983000,7.5097413,44.64287321,10.44,3.216,398,210.6,0.45074463,2.6074066,8.423218,0.083136536,32,2.93504095077514,30.599458694458,10.7480525970458,1358,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:03.084000,7.5097413,44.64287321,10.44,3.216,398,210.6,-2.31456,3.8260498,10.024933,0.07738728,32,2.93504095077514,30.3604755401611,10.7597131729125,1358,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:03.184000,7.5097413,44.64287321,10.44,3.216,398,210.6,-0.91156006,3.454956,8.274765,-0.062214077,32,2.93504095077514,30.3604755401611,10.7597131729125,1330,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:03.283000,7.5097413,44.64287321,10.44,3.216,398,210.6,-0.6362152,3.0096283,7.0704803,-0.0015021033,31,2.93828725814819,30.3604755401611,10.7597131729125,1330,12.5490198135375,,
Sun Mar 31 11:30:03 GMT+02:00 2019,2019-03-31 11:30:03.383000,7.5097413,44.64287321,10.44,3.216,398,210.6,-2.2451172,3.25383,10.743195,0.030662965,31,2.93828725814819,30.3604755401611,10.7597131729125,1330,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:03.483000,7.50964987,44.6428232,9.58,3.216,398,223.5,-2.3648376,3.5794525,7.487076,0.019456493,31,2.93828725814819,30.0309047698974,10.7597131729125,1330,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:03.584000,7.50964987,44.6428232,9.58,3.216,398,223.5,-1.6369934,3.1101837,9.570038,0.05824858,31,2.93828725814819,30.0309047698974,10.7597131729125,1285,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:03.684000,7.50964987,44.6428232,9.58,3.216,398,223.5,-2.9466248,3.399887,9.289917,0.022181764,30,2.94169306755065,30.0309047698974,10.7597131729125,1285,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:03.784000,7.50964987,44.6428232,9.58,3.216,398,223.5,-1.9889374,2.791748,8.068863,0.008041358,30,2.94169306755065,30.0309047698974,10.7597131729125,1285,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:03.884000,7.50964987,44.6428232,9.58,3.216,398,223.5,-1.5651703,3.1915894,9.079224,0.012914062,30,2.94169306755065,30.0309047698974,10.7597131729125,1285,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:03.984000,7.50964987,44.6428232,9.58,3.216,398,223.5,-1.5508118,2.8923187,9.536514,0.028526863,30,2.94169306755065,30.079906463623,10.7711925506591,1285,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:04.084000,7.50964987,44.6428232,9.58,3.216,398,223.5,-2.4318695,3.320877,9.807053,0.053149823,30,2.94169306755065,30.079906463623,10.7711925506591,1262,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:04.184000,7.50964987,44.6428232,9.58,3.216,398,223.5,-1.8237457,3.2370758,9.107956,0.03403117,30,2.94565963745117,30.079906463623,10.7711925506591,1262,12.5490198135375,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:04.284000,7.50964987,44.6428232,9.58,3.216,398,223.5,-2.4438477,3.2370758,7.8725433,-0.07825202,30,2.94565963745117,30.079906463623,10.7711925506591,1262,12.1568632125854,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:04.383000,7.50964987,44.6428232,9.58,3.216,398,223.5,-2.9681702,2.7295074,10.348145,0.06600151,30,2.94565963745117,30.6281147003173,10.7711925506591,1262,12.1568632125854,,
Sun Mar 31 11:30:04 GMT+02:00 2019,2019-03-31 11:30:04.483000,7.50964987,44.6428232,9.58,3.216,398,223.5,-1.9195099,3.5291748,8.147873,0.023993619,30,2.94565963745117,30.6281147003173,10.7711925506591,1233,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:04.583000,7.50959583,44.64275752,8.66,3.216,398,215.8,-0.49736023,3.0335693,7.463135,-0.15822238,29,2.94885540008544,30.6281147003173,10.7711925506591,1233,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:04.684000,7.50959583,44.64275752,8.66,3.216,398,215.8,-2.5898895,3.7159119,12.73996,0.39730495,29,2.94885540008544,30.6281147003173,10.7711925506591,1233,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:04.783000,7.50959583,44.64275752,8.66,3.216,398,215.8,-2.762268,3.0766602,11.585953,0.03906456,29,2.94885540008544,31.9870643615722,10.7837915420532,1233,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:04.883000,7.50959583,44.64275752,8.66,3.216,398,215.8,-2.8460693,3.1724396,5.724945,0.015558415,29,2.94885540008544,31.9870643615722,10.7837915420532,1222.5,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:04.984000,7.50959583,44.64275752,8.66,3.216,398,215.8,-3.8875427,3.5363464,12.371246,0.3891552,28,2.95183992385864,31.9870643615722,10.7837915420532,1222.5,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:05.085000,7.50959583,44.64275752,8.66,3.216,398,215.8,-3.564331,3.375946,9.428772,0.10946068,28,2.95183992385864,31.9870643615722,10.7837915420532,1222.5,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:05.184000,7.50959583,44.64275752,8.66,3.216,398,215.8,-3.5930634,3.150879,9.024155,0.11321869,28,2.95183992385864,29.5098857879638,10.7837915420532,1222.5,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:05.284000,7.50959583,44.64275752,8.66,3.216,398,215.8,-3.2291412,2.973709,8.993027,0.093366675,28,2.95183992385864,29.5098857879638,10.7837915420532,1172,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:05.384000,7.50959583,44.64275752,8.66,3.216,398,215.8,-3.8947296,3.8811188,8.86853,0.08267921,28,2.95487332344055,29.5098857879638,10.7837915420532,1172,12.1568632125854,,
Sun Mar 31 11:30:05 GMT+02:00 2019,2019-03-31 11:30:05.484000,7.50959583,44.64275752,8.66,3.216,398,215.8,-1.6010895,2.26503,8.751221,0.06377921,28,2.95487332344055,29.5098857879638,10.7837915420532,1172,12.1568632125854,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:05.584000,7.50953201,44.64268393,8.41,3.216,397,211.6,-2.7503052,2.7725983,10.319412,0.07052673,28,2.95487332344055,24.368631362915,10.7918539047241,1172,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:05.683000,7.50953201,44.64268393,8.41,3.216,397,211.6,-3.9426117,3.7733765,8.607559,0.05791861,28,2.95487332344055,24.368631362915,10.7918539047241,1182,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:05.784000,7.50953201,44.64268393,8.41,3.216,397,211.6,-3.0328217,3.2035522,8.621933,0.06748287,27,2.95845603942871,24.368631362915,10.7918539047241,1182,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:05.884000,7.50953201,44.64268393,8.41,3.216,397,211.6,-3.2506866,2.7414703,10.874878,0.08066002,27,2.95845603942871,24.368631362915,10.7918539047241,1182,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:05.984000,7.50953201,44.64268393,8.41,3.216,397,211.6,-2.8340912,3.5531158,9.385681,0.05910578,27,2.95845603942871,21.5072517395019,10.7918539047241,1182,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:06.084000,7.50953201,44.64268393,8.41,3.216,397,211.6,-2.5827026,3.1724396,6.965149,-0.15759283,27,2.95845603942871,21.5072517395019,10.7918539047241,1121.5,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:06.184000,7.50953201,44.64268393,8.41,3.216,397,211.6,-3.0447845,3.6584625,10.879669,0.062318146,27,2.96147847175598,21.5072517395019,10.7918539047241,1121.5,13.3333339691162,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:06.283000,7.50953201,44.64268393,8.41,3.216,397,211.6,-3.2363281,3.4621277,9.586792,0.062459134,27,2.96147847175598,21.5072517395019,10.7918539047241,1121.5,14.5098037719726,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:06.383000,7.50953201,44.64268393,8.41,3.216,397,211.6,-1.9506378,2.3081207,10.585175,0.07380847,27,2.96147847175598,18.4173221588134,10.7963762283325,1121.5,14.5098037719726,,
Sun Mar 31 11:30:06 GMT+02:00 2019,2019-03-31 11:30:06.484000,7.50953201,44.64268393,8.41,3.216,397,211.6,-2.477356,3.3496094,7.4655304,-0.109507084,27,2.96147847175598,18.4173221588134,10.7963762283325,1132.5,14.5098037719726,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:06.584000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.3648376,3.5914154,7.716919,0.045478877,26,2.96440815925598,18.4173221588134,10.7963762283325,1132.5,14.5098037719726,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:06.684000,7.50954313,44.64261291,7.7,3.216,398,185.1,-4.0551453,3.5124054,10.795868,0.07865789,26,2.96440815925598,18.4173221588134,10.7963762283325,1132.5,15.6862745285034,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:06.783000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.9705658,3.5746613,9.605942,0.106797874,26,2.96440815925598,13.7076578140258,10.7963762283325,1132.5,15.6862745285034,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:06.883000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.2164001,3.1724396,9.838181,0.05265489,26,2.96440815925598,13.7076578140258,10.7963762283325,1107.5,15.6862745285034,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:06.983000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.1325989,3.241867,9.536514,0.06583903,26,2.96713805198669,13.7076578140258,10.7963762283325,1107.5,15.6862745285034,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:07.085000,7.50954313,44.64261291,7.7,3.216,398,185.1,-1.8476868,3.2682037,9.210907,0.041219946,26,2.96713805198669,13.7076578140258,10.7963762283325,1107.5,15.6862745285034,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:07.184000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.3217316,3.7326813,9.6562195,0.10051972,26,2.96713805198669,13.7076578140258,10.7963762283325,1107.5,17.2549018859863,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:07.284000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.0655518,3.5531158,8.298706,0.028119214,26,2.96713805198669,9.74068641662597,10.7957506179809,1107.5,17.2549018859863,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:07.384000,7.50954313,44.64261291,7.7,3.216,398,185.1,-2.9466248,3.4262238,8.818253,0.045643453,26,2.96713805198669,9.74068641662597,10.7957506179809,1115.5,17.2549018859863,,
Sun Mar 31 11:30:07 GMT+02:00 2019,2019-03-31 11:30:07.483000,7.50954313,44.64261291,7.7,3.216,398,185.1,-1.9937286,3.4717102,8.143082,-0.056025386,26,2.97061920166015,9.74068641662597,10.7957506179809,1115.5,17.2549018859863,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:07.583000,7.50956883,44.64254554,7.56,3.216,398,167.9,-1.9697876,3.2274933,9.488632,0.060208023,26,2.97061920166015,9.74068641662597,10.7957506179809,1115.5,17.6470584869384,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:07.684000,7.50956883,44.64254554,7.56,3.216,398,167.9,-3.4015198,4.201935,8.226883,0.047138676,26,2.97061920166015,9.20288562774658,10.7957506179809,1115.5,17.6470584869384,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:07.784000,7.50956883,44.64254554,7.56,3.216,398,167.9,-2.2020264,3.277771,9.910004,0.061416242,26,2.97061920166015,9.20288562774658,10.7957506179809,1116,17.6470584869384,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:07.884000,7.50956883,44.64254554,7.56,3.216,398,167.9,-2.903534,3.9577332,8.337021,0.005209267,27,2.97339439392089,9.20288562774658,10.7957506179809,1116,17.6470584869384,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:07.984000,7.50956883,44.64254554,7.56,3.216,398,167.9,-2.8053741,3.703949,9.337799,0.034098607,27,2.97339439392089,9.20288562774658,10.7957506179809,1116,18.0392150878906,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:08.083000,7.50956883,44.64254554,7.56,3.216,398,167.9,-3.042389,3.656067,10.419968,0.05926268,27,2.97339439392089,9.11167430877685,10.7947530746459,1116,18.0392150878906,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:08.183000,7.50956883,44.64254554,7.56,3.216,398,167.9,-2.8460693,3.8404083,8.059296,0.044931486,27,2.97339439392089,9.11167430877685,10.7947530746459,1127.5,18.0392150878906,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:08.284000,7.50956883,44.64254554,7.56,3.216,398,167.9,-3.217163,4.0511017,9.344986,0.10781819,27,2.97631192207336,9.11167430877685,10.7947530746459,1127.5,18.0392150878906,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:08.384000,7.50956883,44.64254554,7.56,3.216,398,167.9,-2.738327,3.873932,10.656998,0.050889045,27,2.97631192207336,9.11167430877685,10.7947530746459,1127.5,18.4313735961914,,
Sun Mar 31 11:30:08 GMT+02:00 2019,2019-03-31 11:30:08.484000,7.50956883,44.64254554,7.56,3.216,398,167.9,-2.3408966,3.7973175,7.9443665,0.057352558,27,2.97631192207336,8.88209152221679,10.7947530746459,1127.5,18.4313735961914,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:08.584000,7.509621,44.64248931,7.52,3.216,398,148.5,-3.121399,3.5866241,9.8932495,0.13790852,27,2.97631192207336,8.88209152221679,10.7947530746459,1143,18.4313735961914,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:08.684000,7.509621,44.64248931,7.52,3.216,398,148.5,-2.5132751,3.8045044,9.431168,0.049138878,27,2.97931194305419,8.88209152221679,10.7947530746459,1143,18.4313735961914,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:08.783000,7.509621,44.64248931,7.52,3.216,398,148.5,-3.109436,3.7087402,9.060074,0.075354174,27,2.97931194305419,8.88209152221679,10.7947530746459,1143,18.4313735961914,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:08.884000,7.509621,44.64248931,7.52,3.216,398,148.5,-2.307373,3.5124054,10.080002,0.06576782,27,2.97931194305419,8.88209152221679,10.7947530746459,1143,17.6470584869384,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:08.984000,7.509621,44.64248931,7.52,3.216,398,148.5,-2.496521,3.577057,7.9204254,-0.059268773,27,2.97931194305419,9.63780784606933,10.7940683364868,1143,17.6470584869384,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:09.084000,7.509621,44.64248931,7.52,3.216,398,148.5,-3.2075958,3.8835144,10.144638,0.054308932,27,2.97931194305419,9.63780784606933,10.7940683364868,1163,17.6470584869384,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:09.184000,7.509621,44.64248931,7.52,3.216,398,148.5,-1.7614899,3.2346802,8.964294,0.08849239,28,2.98303961753845,9.63780784606933,10.7940683364868,1163,17.6470584869384,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:09.283000,7.509621,44.64248931,7.52,3.216,398,148.5,-4.4908905,4.2402496,10.470261,0.25816816,28,2.98303961753845,9.63780784606933,10.7940683364868,1163,17.6470584869384,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:09.384000,7.509621,44.64248931,7.52,3.216,398,148.5,-3.437439,3.6584625,9.584396,0.121902406,28,2.98303961753845,9.9893741607666,10.7940683364868,1163,17.6470584869384,,
Sun Mar 31 11:30:09 GMT+02:00 2019,2019-03-31 11:30:09.484000,7.509621,44.64248931,7.52,3.216,398,148.5,-3.837265,4.268982,7.649887,0.0471862,28,2.98609638214111,9.9893741607666,10.7940683364868,1174.5,17.6470584869384,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:09.583000,7.50970277,44.64244323,8,3.216,398,130.6,-4.129364,3.4070587,13.848465,0.12414948,28,2.98609638214111,9.9893741607666,10.7940683364868,1174.5,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:09.684000,7.50970277,44.64244323,8,3.216,398,130.6,-2.3959656,2.9832916,7.7312927,-0.101659596,28,2.98609638214111,11.4431819915771,10.794451713562,1174.5,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:09.784000,7.50970277,44.64244323,8,3.216,398,130.6,-2.010498,2.6265564,8.044922,0.048559956,28,2.98609638214111,11.4431819915771,10.794451713562,1170,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:09.884000,7.50970277,44.64244323,8,3.216,398,130.6,-3.8875427,4.747818,11.75354,0.05461575,28,2.98917627334594,11.4431819915771,10.794451713562,1170,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:09.983000,7.50970277,44.64244323,8,3.216,398,130.6,-0.58833313,2.1716614,8.176605,0.05556435,28,2.98917627334594,11.4431819915771,10.794451713562,1170,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:10.083000,7.50970277,44.64244323,8,3.216,398,130.6,-4.9697266,4.4485474,11.226822,0.35016066,28,2.98917627334594,11.7169380187988,10.794451713562,1170,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:10.183000,7.50970277,44.64244323,8,3.216,398,130.6,-3.3129425,3.7159119,6.5724945,0.062190615,28,2.98917627334594,11.7169380187988,10.794451713562,1168,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:10.284000,7.50970277,44.64244323,8,3.216,398,130.6,-2.496521,3.545929,9.67778,0.036921885,28,2.99221730232238,11.7169380187988,10.794451713562,1168,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:10.384000,7.50970277,44.64244323,8,3.216,398,130.6,-2.9346466,3.2514343,10.920364,0.21838647,28,2.99221730232238,11.7169380187988,10.794451713562,1168,16.470588684082,,
Sun Mar 31 11:30:10 GMT+02:00 2019,2019-03-31 11:30:10.484000,7.50970277,44.64244323,8,3.216,398,130.6,-1.6633301,2.6337433,9.450317,0.10545907,28,2.99221730232238,11.7169380187988,10.794451713562,1168,16.470588684082,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:10.583000,7.5098065,44.64241185,8.12,3.216,398,109.4,-5.156479,5.403824,10.62587,0.08657142,28,2.99221730232238,12.2260427474975,10.7952985763549,1168,16.470588684082,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:10.684000,7.5098065,44.64241185,8.12,3.216,398,109.4,-0.5260925,2.8324585,5.7393036,0.07032234,28,2.99221730232238,12.2260427474975,10.7952985763549,1180,16.470588684082,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:10.784000,7.5098065,44.64241185,8.12,3.216,398,109.4,-3.9186707,5.0734253,11.490189,0.36023432,28,2.99601292610168,12.2260427474975,10.7952985763549,1180,16.470588684082,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:10.884000,7.5098065,44.64241185,8.12,3.216,398,109.4,-3.468567,2.8204803,5.772827,0.050296765,28,2.99601292610168,12.2260427474975,10.7952985763549,1180,16.0784320831298,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:10.983000,7.5098065,44.64241185,8.12,3.216,398,109.4,-4.5339813,3.5363464,8.37532,0.10780476,28,2.99601292610168,13.2018661499023,10.7952985763549,1180,16.0784320831298,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:11.083000,7.5098065,44.64241185,8.12,3.216,398,109.4,-2.180481,3.466919,8.507004,0.04901267,28,2.99601292610168,13.2018661499023,10.7952985763549,1162,16.0784320831298,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:11.183000,7.5098065,44.64241185,8.12,3.216,398,109.4,-4.0216217,3.277771,8.909241,0.069947064,28,2.99911618232727,13.2018661499023,10.7952985763549,1162,16.0784320831298,,
Sun Mar 31 11:30:11 GMT+02:00 2019,2019-03-31 11:30:11.283000,7.5098065,44.64241185,8.12,3.216,398,109.4,-1.5699615,3.0742645,9.505386,0.025224721,28,2.99911618232727,13.2018661499023,10.7952985763549,1162,16.470588684082,,
